pid,seed,cost,incb
105,578,33.659787,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
106,1337,29.928987,"{'avg_value': -0.393171240558595, 'avg_value_by_weight': -0.06601762386526255, 'max_value': 0.6264997410841018, 'max_value_by_weight': 0.9697660393452965, 'min_value': 0.2884209390102417, 'min_value_by_weight': 0.39460224215258455, 'weight': 0.050424965094898244}"
107,3345,11.491810000000001,"{'avg_value': 0.5691181716939657, 'avg_value_by_weight': 0.8176539808104131, 'max_value': 0.24978262743415858, 'max_value_by_weight': 0.1289856323005214, 'min_value': 0.7111799751976151, 'min_value_by_weight': 0.7564342223093359, 'weight': 0.28368515079844814}"
108,1337,465.087112,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
109,1337,15.939498,"{'avg_value': 0.4440345911332322, 'avg_value_by_weight': 0.5730662724644837, 'max_value': -0.7141148623347131, 'max_value_by_weight': 0.23258788110004613, 'min_value': -0.20270763218672938, 'min_value_by_weight': 0.3505463464149765, 'weight': 0.3714157310452242}"
110,3345,49.897866,"{'avg_value': -0.18601530734248883, 'avg_value_by_weight': 0.7912178542256465, 'max_value': -0.22987007529320724, 'max_value_by_weight': 0.83673594791955, 'min_value': 0.2778618575063556, 'min_value_by_weight': -0.4036113052664516, 'weight': -0.7640449166288343}"
111,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
112,1337,14.100766,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
113,470,12.055818,"{'avg_value': -0.9468472604256526, 'avg_value_by_weight': -0.039531895030929465, 'max_value': -0.7719503958857667, 'max_value_by_weight': 0.2660007356919156, 'min_value': 0.7849191617953222, 'min_value_by_weight': 0.2867082045548486, 'weight': -0.3187072452134424}"
114,777,5.626113,"{'avg_value': 0.0411064479584724, 'avg_value_by_weight': 0.49305061407746, 'max_value': -0.36184369835515917, 'max_value_by_weight': 0.8839727410989153, 'min_value': 0.3309116259874474, 'min_value_by_weight': 0.8920997481173272, 'weight': 0.12791392879141572}"
115,1337,26.277234,"{'avg_value': 0.32769780706577745, 'avg_value_by_weight': 0.2958899841663287, 'max_value': 0.34356049554319235, 'max_value_by_weight': 0.16880409182171774, 'min_value': 0.9833813338707866, 'min_value_by_weight': 0.06869735351957673, 'weight': -0.077833262550564}"
116,1337,278.619205,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
117,1337,14.979905,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
118,777,64.63811999999999,"{'avg_value': -0.16525835449303905, 'avg_value_by_weight': -0.7899571534998828, 'max_value': -0.48384536092144725, 'max_value_by_weight': 0.3445966851409452, 'min_value': -0.24702373818258483, 'min_value_by_weight': 0.8322398043054553, 'weight': -0.974241183716942}"
119,470,77.67162599999999,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
120,470,9.893209,"{'avg_value': 0.73922932126977, 'avg_value_by_weight': 0.8273865095454891, 'max_value': -0.427251285625048, 'max_value_by_weight': 0.6111301633195865, 'min_value': -0.16438345627100392, 'min_value_by_weight': 0.6442640670711941, 'weight': 0.466509744903034}"
121,3345,39.059853000000004,"{'avg_value': -0.9488472999516802, 'avg_value_by_weight': 0.34306855353898236, 'max_value': -0.332711268782067, 'max_value_by_weight': -0.032837637070356474, 'min_value': -0.35605997131884304, 'min_value_by_weight': 0.6443956222612466, 'weight': -0.9602125090994615}"
122,1337,7.033415,"{'avg_value': -0.3417568322081288, 'avg_value_by_weight': 0.9470531202831545, 'max_value': -0.9700911870890596, 'max_value_by_weight': 0.37759099448181366, 'min_value': 0.03715194253318521, 'min_value_by_weight': 0.711966398766313, 'weight': 0.2432145615975052}"
123,578,300.760215,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
124,3345,34.535017,"{'avg_value': -0.7337758121012543, 'avg_value_by_weight': -0.342379214159902, 'max_value': -0.6141477521395753, 'max_value_by_weight': 0.36568171972255725, 'min_value': 0.6642558020031106, 'min_value_by_weight': 0.7157201986969255, 'weight': -0.8026075315485157}"
125,470,27.381416,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
126,1337,29.384241,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
127,578,47.219441,"{'avg_value': -0.8057626617884903, 'avg_value_by_weight': 0.7889708923416612, 'max_value': -0.895975760151309, 'max_value_by_weight': 0.6938293821380859, 'min_value': 0.3844059734243197, 'min_value_by_weight': 0.9809508670034084, 'weight': -0.34832464983848954}"
128,578,20.991763000000002,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
129,470,75.640181,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
130,1337,9.495826,"{'avg_value': 0.04823771991708692, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6860642805034352, 'max_value_by_weight': 0.605336359567272, 'min_value': 0.5737601187076591, 'min_value_by_weight': 0.7870116618296208, 'weight': 0.5714456493215276}"
131,1337,10.563018,"{'avg_value': -0.3755531387269627, 'avg_value_by_weight': 0.9569664798696442, 'max_value': 0.7968004025159221, 'max_value_by_weight': 0.7324129002474562, 'min_value': 0.8153398446010061, 'min_value_by_weight': 0.8940806258209553, 'weight': 0.8864307703608258}"
132,777,14.539971,"{'avg_value': -0.5493993609215158, 'avg_value_by_weight': -0.09784186392949312, 'max_value': -0.4638138955049108, 'max_value_by_weight': 0.9634803764511874, 'min_value': 0.23924203023805624, 'min_value_by_weight': 0.14349318212572326, 'weight': -0.08887429093130039}"
133,1337,115.318933,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
134,1337,6.062507,"{'avg_value': -0.2389205962965817, 'avg_value_by_weight': 0.6385552982976022, 'max_value': -0.9357680134428195, 'max_value_by_weight': 0.6568855219551879, 'min_value': 0.37050556358852615, 'min_value_by_weight': -0.4385983120233541, 'weight': 0.3626518380142949}"
135,777,40.001347,"{'avg_value': -0.7042138823391162, 'avg_value_by_weight': 0.4657516720111854, 'max_value': 0.7650321394018875, 'max_value_by_weight': 0.3241825907211693, 'min_value': 0.01186322863125655, 'min_value_by_weight': -0.9248906965127213, 'weight': -0.968855244573199}"
136,470,9.023494,"{'avg_value': 0.7309746549691514, 'avg_value_by_weight': 0.637612755994857, 'max_value': -0.6873938462638355, 'max_value_by_weight': 0.9468169324643405, 'min_value': -0.3606128134897031, 'min_value_by_weight': 0.8199608779014518, 'weight': 0.7279479034277605}"
137,777,10.838514,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
138,777,20.818396,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
139,983439,24.281242000000002,"{'avg_value': 0.05557725141138059, 'avg_value_by_weight': 0.613295334585876, 'max_value': -0.7126739557667949, 'max_value_by_weight': 0.32313510616185614, 'min_value': 0.7003562236619636, 'min_value_by_weight': 0.46589700862155614, 'weight': 0.9928046069716328}"
140,578,197.67845,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
141,983439,3.4663850000000003,"{'avg_value': -0.9970254348378003, 'avg_value_by_weight': 0.6477004471337393, 'max_value': -0.5131447682445303, 'max_value_by_weight': -0.679451045687105, 'min_value': 0.282698038461918, 'min_value_by_weight': 0.3653725427031229, 'weight': -0.33730601250267334}"
142,3345,43.298861,"{'avg_value': -0.18601530734248883, 'avg_value_by_weight': 0.7912178542256465, 'max_value': -0.22987007529320724, 'max_value_by_weight': 0.83673594791955, 'min_value': 0.2778618575063556, 'min_value_by_weight': -0.4036113052664516, 'weight': -0.7640449166288343}"
143,983439,707.271454,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
144,578,155.01912199999998,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
145,578,27.75053,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
146,777,56.476803000000004,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
147,578,92.55792299999999,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
148,3345,25.865682999999997,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
149,3345,144.494417,"{'avg_value': -0.18601530734248883, 'avg_value_by_weight': 0.7912178542256465, 'max_value': -0.22987007529320724, 'max_value_by_weight': 0.83673594791955, 'min_value': 0.2778618575063556, 'min_value_by_weight': -0.4036113052664516, 'weight': -0.7640449166288343}"
150,470,89.545514,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
151,1337,8.200093,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
152,470,21.483275000000003,"{'avg_value': -0.9983445231082664, 'avg_value_by_weight': -0.09040834328114689, 'max_value': -0.13867280606785815, 'max_value_by_weight': 0.7238126393634847, 'min_value': 0.37005946865101413, 'min_value_by_weight': 0.7156864510471139, 'weight': -0.9896657853318576}"
153,578,17.614731000000003,"{'avg_value': -0.8997054659013171, 'avg_value_by_weight': 0.8397180518013494, 'max_value': -0.7954430607178424, 'max_value_by_weight': 0.7590345673040928, 'min_value': 0.3844059734243197, 'min_value_by_weight': 0.9809508670034084, 'weight': -0.17817507514377817}"
154,1337,41.883768,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
155,578,47.603066000000005,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
156,3345,66.897858,"{'avg_value': -0.18601530734248883, 'avg_value_by_weight': 0.7912178542256465, 'max_value': -0.22987007529320724, 'max_value_by_weight': 0.83673594791955, 'min_value': 0.2778618575063556, 'min_value_by_weight': -0.4036113052664516, 'weight': -0.7640449166288343}"
157,470,5.873527,"{'avg_value': -0.7339644158163275, 'avg_value_by_weight': 0.4789609413455638, 'max_value': -0.7126374628365361, 'max_value_by_weight': 0.15472834388101941, 'min_value': 0.6002255176205209, 'min_value_by_weight': 0.20388270558421318, 'weight': -0.14790385773997683}"
158,777,20.956526,"{'avg_value': -0.7388728797027156, 'avg_value_by_weight': 0.06454457691212467, 'max_value': -0.8910472404179959, 'max_value_by_weight': 0.7860159565537976, 'min_value': 0.21290229925527115, 'min_value_by_weight': 0.47586401477463447, 'weight': -0.7832080668129078}"
159,578,37.58657,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
160,1337,17.537454,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
161,3345,11.513485,"{'avg_value': -0.8947602647873187, 'avg_value_by_weight': 0.44980346682336436, 'max_value': -0.9349380463860564, 'max_value_by_weight': 0.45952748443561053, 'min_value': -0.6696474961447183, 'min_value_by_weight': 0.7866840280361704, 'weight': -0.11264603145787544}"
162,578,96.250093,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
163,470,9.110059,"{'avg_value': 0.05452656693056257, 'avg_value_by_weight': 0.5593618192931036, 'max_value': -0.5446771363265894, 'max_value_by_weight': 0.951873265126947, 'min_value': -0.17059721861084276, 'min_value_by_weight': 0.9122521458668436, 'weight': 0.35534085051934405}"
164,777,81.881643,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
165,470,33.814842999999996,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
166,3345,7.584593,"{'avg_value': -0.8957114608705844, 'avg_value_by_weight': 0.7920323052144105, 'max_value': -0.9794543678579128, 'max_value_by_weight': 0.23240657349012106, 'min_value': 0.5610035073234005, 'min_value_by_weight': 0.3519176866312974, 'weight': -0.9999670767998057}"
167,1337,46.289564999999996,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
168,1337,69.94829999999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
169,1337,13.574524,"{'avg_value': -0.7807997666491586, 'avg_value_by_weight': 0.45734574672924877, 'max_value': -0.6398265685719355, 'max_value_by_weight': -0.08117170045667776, 'min_value': 0.3107405378716295, 'min_value_by_weight': 0.8491817323794915, 'weight': -0.11876671717811016}"
170,983439,15.53348,"{'avg_value': 0.10340907061918747, 'avg_value_by_weight': 0.8339602112161317, 'max_value': -0.36216118230255234, 'max_value_by_weight': 0.6076246421453577, 'min_value': 0.5551084503888146, 'min_value_by_weight': 0.901518200739293, 'weight': -0.163993649407848}"
