pid,seed,cost,incb
100,1337,20.44565,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
101,578,4.663179,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
102,578,8.740018000000001,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
103,983439,5.681508,"{'avg_value': -0.8471211786449666, 'avg_value_by_weight': 0.5708051847948992, 'max_value': -0.8933900898783012, 'max_value_by_weight': 0.7932289177933596, 'min_value': 0.3492355244135248, 'min_value_by_weight': 0.5228319416387448, 'weight': -0.32991105165359147}"
104,1337,8.429176,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
105,578,3.9357810000000004,"{'avg_value': -0.9541345930346168, 'avg_value_by_weight': -0.057576742324752406, 'max_value': -0.42390092987087313, 'max_value_by_weight': 0.6802939261092085, 'min_value': 0.4833409866179339, 'min_value_by_weight': 0.9424432670678531, 'weight': 0.49322563851449797}"
106,983439,26.822166000000003,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
107,578,7.941965,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
108,470,12.913596,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
109,578,11.905056,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
110,983439,8.644336000000001,"{'avg_value': -0.957944534858612, 'avg_value_by_weight': -0.5429127853263387, 'max_value': -0.8193829301539142, 'max_value_by_weight': 0.4403147004662178, 'min_value': 0.18544376156103848, 'min_value_by_weight': 0.7658679325896007, 'weight': -0.7707176695928404}"
111,983439,13.046175,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
112,983439,4.646816,"{'avg_value': -0.6526177166140021, 'avg_value_by_weight': 0.8929515119431546, 'max_value': -0.06344747333878886, 'max_value_by_weight': 0.08519372331974484, 'min_value': 0.7758718196744596, 'min_value_by_weight': -0.0747787042259791, 'weight': 0.4515051047465035}"
113,983439,31.108867999999998,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
114,578,6.471033,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
115,3345,6.438962,"{'avg_value': -0.0775356888308858, 'avg_value_by_weight': 0.620298965254015, 'max_value': -0.9720513179164709, 'max_value_by_weight': -0.8242166297747537, 'min_value': 0.04745156384624383, 'min_value_by_weight': 0.9416572614158392, 'weight': -0.47799082602423515}"
116,578,25.633333,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
117,578,9.026288,"{'avg_value': -0.9978625735836026, 'avg_value_by_weight': 0.7738946617975955, 'max_value': -0.9942868304216779, 'max_value_by_weight': 0.1565643756160522, 'min_value': 0.1383650689937015, 'min_value_by_weight': 0.3983251436485218, 'weight': 0.47576106634305715}"
118,578,8.910079999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
119,983439,6.061388,"{'avg_value': -0.5719703845310127, 'avg_value_by_weight': 0.38963956128038135, 'max_value': -0.6977000498355825, 'max_value_by_weight': 0.624463213424965, 'min_value': 0.19089476417431817, 'min_value_by_weight': 0.6368618349144164, 'weight': -0.9687616928033085}"
120,578,8.843833,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
121,578,7.420646,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
122,3345,3.652378,"{'avg_value': -0.0775356888308858, 'avg_value_by_weight': 0.620298965254015, 'max_value': -0.9720513179164709, 'max_value_by_weight': -0.8242166297747537, 'min_value': 0.04745156384624383, 'min_value_by_weight': 0.9416572614158392, 'weight': -0.47799082602423515}"
123,578,11.52825,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
124,578,10.589704999999999,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
125,578,13.033206999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
126,983439,5.064389,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
127,1337,14.851270000000001,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
128,578,58.888814,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
129,578,5.7843160000000005,"{'avg_value': -0.5103474474649108, 'avg_value_by_weight': 0.7344788248850231, 'max_value': -0.279056347625116, 'max_value_by_weight': 0.6098647472901464, 'min_value': 0.706728632561969, 'min_value_by_weight': -0.05886388261176756, 'weight': -0.09864435266007887}"
130,578,36.508019000000004,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
131,983439,6.074151,"{'avg_value': -0.37396642088955967, 'avg_value_by_weight': 0.8226902726956382, 'max_value': 0.48702458657895287, 'max_value_by_weight': -0.13240059133383575, 'min_value': 0.32135017928142373, 'min_value_by_weight': 0.8658495713193273, 'weight': 0.8162926614490702}"
132,1337,5.233344000000001,"{'avg_value': -0.390310464705254, 'avg_value_by_weight': 0.6570022540055271, 'max_value': -0.844004217947282, 'max_value_by_weight': 0.2913294755357356, 'min_value': 0.15104438610366522, 'min_value_by_weight': 0.1739106797845711, 'weight': -0.1547512606247955}"
133,578,10.748719,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
134,578,15.939904,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
135,578,10.520149,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
136,578,9.067722,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
137,578,5.361534,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
138,983439,9.756587,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
139,578,13.182432,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
140,1337,19.935986,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
141,1337,9.340384,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
142,470,9.248908,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
143,470,5.892844,"{'avg_value': 0.3336480077375614, 'avg_value_by_weight': 0.8019848735038415, 'max_value': -0.6890121924320953, 'max_value_by_weight': -0.44257661807127513, 'min_value': 0.8782524279537003, 'min_value_by_weight': 0.8049559960416119, 'weight': 0.3112149272912095}"
144,1337,5.702297,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
145,1337,23.398419999999998,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
146,1337,5.462546,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
147,470,6.98616,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
148,983439,38.634530999999996,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
149,1337,5.3900250000000005,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
150,983439,9.039112,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
151,1337,6.6234210000000004,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
152,983439,7.717358,"{'avg_value': -0.8093230922541781, 'avg_value_by_weight': 0.763571486149881, 'max_value': -0.43557812771315696, 'max_value_by_weight': 0.07966826593880616, 'min_value': 0.37575375196013616, 'min_value_by_weight': 0.4285524476637612, 'weight': -0.7811780533504942}"
153,1337,6.200635999999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
154,1337,5.348304,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
155,1337,7.210221,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
156,578,67.323956,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
157,1337,9.079955,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
158,1337,4.059084,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
159,1337,9.879455,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
160,1337,6.7286649999999995,"{'avg_value': -0.9083427172632919, 'avg_value_by_weight': 0.7992371569095778, 'max_value': -0.9726701077586197, 'max_value_by_weight': -0.022615621095382954, 'min_value': 0.49085117799811817, 'min_value_by_weight': 0.8257404602315432, 'weight': 0.7302532427187893}"
161,983439,21.187213,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
162,983439,7.2712010000000005,"{'avg_value': -0.22911465429971534, 'avg_value_by_weight': 0.2401026281641776, 'max_value': 0.47652549341293704, 'max_value_by_weight': 0.6118385954134293, 'min_value': 0.49166191449529384, 'min_value_by_weight': 0.5551362620003233, 'weight': 0.9788201769042371}"
163,1337,5.989085,"{'avg_value': -0.38409867001024844, 'avg_value_by_weight': 0.41896429606882957, 'max_value': -0.7946663662247222, 'max_value_by_weight': 0.16741948214888525, 'min_value': 0.0185290184810325, 'min_value_by_weight': -0.001305539942800582, 'weight': -0.7668059552132969}"
