pid,seed,cost,incb
99,578,25.842615000000002,"{'avg_value': -0.8161558211969477, 'avg_value_by_weight': 0.8608064558822097, 'max_value': -0.8713432843539914, 'max_value_by_weight': 0.1326177703545821, 'min_value': 0.843448242679629, 'min_value_by_weight': 0.7336820892208242, 'weight': 0.8994457406395826}"
100,470,8.876923999999999,"{'avg_value': 0.2519088149967279, 'avg_value_by_weight': 0.5719283741973422, 'max_value': -0.9238875895848911, 'max_value_by_weight': 0.505680933273229, 'min_value': 0.6280567010564111, 'min_value_by_weight': 0.1389153000845409, 'weight': 0.37589537707174636}"
101,578,27.295434,"{'avg_value': -0.9230580385545697, 'avg_value_by_weight': 0.9442347806375231, 'max_value': -0.9950071397594724, 'max_value_by_weight': 0.6473634762361236, 'min_value': 0.5754066230659167, 'min_value_by_weight': -0.37455032744544836, 'weight': -0.16417449446571108}"
102,578,31.025068,"{'avg_value': -0.463028867887864, 'avg_value_by_weight': 0.5253657547923403, 'max_value': -0.7911494009030932, 'max_value_by_weight': 0.6160912238475555, 'min_value': 0.5233837976476043, 'min_value_by_weight': 0.024668161675839073, 'weight': 0.6869207487244096}"
103,578,11.852179,"{'avg_value': -0.7996729091386447, 'avg_value_by_weight': 0.945719628395173, 'max_value': -0.6479844078731107, 'max_value_by_weight': 0.23760976402155798, 'min_value': 0.5218345064616481, 'min_value_by_weight': 0.7547087675482294, 'weight': 0.25703086217344495}"
104,578,14.065806,"{'avg_value': -0.7427378632143895, 'avg_value_by_weight': 0.6663709573457368, 'max_value': -0.8648235951515332, 'max_value_by_weight': -0.0569207733551913, 'min_value': 0.253329876092524, 'min_value_by_weight': 0.6445656501035686, 'weight': 0.5096495403763737}"
105,578,84.435845,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
106,470,19.235042,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
107,578,18.086558,"{'avg_value': -0.7068007879882467, 'avg_value_by_weight': 0.7991492929101234, 'max_value': -0.9474409385937652, 'max_value_by_weight': 0.6823485420629367, 'min_value': 0.32821716478626684, 'min_value_by_weight': 0.8763163903138307, 'weight': 0.6396519589808851}"
108,578,12.469135,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
109,578,13.996319,"{'avg_value': -0.43844598526752054, 'avg_value_by_weight': 0.5266485208186891, 'max_value': -0.362838733129182, 'max_value_by_weight': 0.9628324252413207, 'min_value': 0.7311574908101259, 'min_value_by_weight': -0.7549651973162126, 'weight': -0.08967606070115142}"
110,578,20.070037,"{'avg_value': -0.7201462286821141, 'avg_value_by_weight': 0.9139689298273876, 'max_value': -0.6668281687151427, 'max_value_by_weight': -0.5900593460930481, 'min_value': 0.6776859056013314, 'min_value_by_weight': -0.2510295647785359, 'weight': -0.4907705303637828}"
111,578,12.267142,"{'avg_value': -0.8288519356740178, 'avg_value_by_weight': 0.8994841754353304, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.17955485725018594, 'min_value': 0.8472507285007995, 'min_value_by_weight': 0.3781968405718832, 'weight': -0.027311458381110487}"
112,578,38.606272,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
113,578,31.7578,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
114,578,10.501159,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
115,578,12.233875,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
116,578,8.440977,"{'avg_value': -0.7879354806368248, 'avg_value_by_weight': 0.852248090331102, 'max_value': -0.7690215657017683, 'max_value_by_weight': 0.9605061391037046, 'min_value': 0.42381903158683354, 'min_value_by_weight': 0.19427456781644614, 'weight': 0.3140662869673725}"
117,1337,25.059946,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
118,578,9.757054,"{'avg_value': -0.8717388030827445, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9945198745335948, 'max_value_by_weight': 0.2812191033067768, 'min_value': 0.5986400423470437, 'min_value_by_weight': 0.9379260150307118, 'weight': 0.5996157176658583}"
119,578,8.56953,"{'avg_value': -0.9951900882396761, 'avg_value_by_weight': 0.4622209415012868, 'max_value': -0.9798435022607167, 'max_value_by_weight': 0.2825110130574888, 'min_value': 0.7062124406286838, 'min_value_by_weight': 0.7630937503292625, 'weight': 0.4182186750072443}"
120,578,23.06407,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
121,578,17.336724999999998,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
122,578,9.684761,"{'avg_value': -0.8068583570342892, 'avg_value_by_weight': 0.9845625696827032, 'max_value': -0.9998124786537361, 'max_value_by_weight': 0.005366141092934873, 'min_value': 0.8400059018042141, 'min_value_by_weight': 0.8257655061560734, 'weight': 0.4429126819096849}"
123,578,15.849713000000001,"{'avg_value': -0.8979261454743989, 'avg_value_by_weight': 0.7664491172655072, 'max_value': -0.9030805592980589, 'max_value_by_weight': -0.20879500382274796, 'min_value': 0.9862589761095142, 'min_value_by_weight': 0.9722872917910399, 'weight': 0.22232586711576108}"
124,578,27.734209,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
125,470,26.090659,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
126,470,14.090462,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.9186200511649358, 'max_value': -0.6862278306697183, 'max_value_by_weight': -0.18683659676377085, 'min_value': 0.5926386931123684, 'min_value_by_weight': 0.022299958326171154, 'weight': 0.5072147745865889}"
127,578,33.938592,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
128,470,27.855475,"{'avg_value': -0.6948076261131386, 'avg_value_by_weight': 0.4207495263554355, 'max_value': -0.6652990872326379, 'max_value_by_weight': 0.3152536242581818, 'min_value': 0.7981790342165209, 'min_value_by_weight': 0.20433527809673446, 'weight': 0.11405015046254574}"
129,578,26.499734,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
130,1337,13.002786,"{'avg_value': -0.3087492597674947, 'avg_value_by_weight': 0.9149052976098868, 'max_value': -0.7450905509133994, 'max_value_by_weight': -0.02688048654920494, 'min_value': 0.30782195665049716, 'min_value_by_weight': 0.33689573707865517, 'weight': 0.29394132439518716}"
131,578,28.718818000000002,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
132,578,34.805769,"{'avg_value': -0.980694245094839, 'avg_value_by_weight': 0.9960538456616721, 'max_value': -0.8831921811167187, 'max_value_by_weight': -0.45312244389546974, 'min_value': 0.24056891286251147, 'min_value_by_weight': 0.9512191759873936, 'weight': 0.00157282323942054}"
133,578,20.471282,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
134,578,45.376458,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
135,578,19.088284,"{'avg_value': -0.7598273143591621, 'avg_value_by_weight': 0.8508220198600969, 'max_value': -0.6186103547864731, 'max_value_by_weight': 0.8079125790413593, 'min_value': 0.4132416166989621, 'min_value_by_weight': 0.04069709770205865, 'weight': 0.37431339006806486}"
136,578,14.032808999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
137,578,12.242244,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
138,470,24.775147,"{'avg_value': 0.3336480077375614, 'avg_value_by_weight': 0.8019848735038415, 'max_value': -0.6890121924320953, 'max_value_by_weight': -0.44257661807127513, 'min_value': 0.8782524279537003, 'min_value_by_weight': 0.8049559960416119, 'weight': 0.3112149272912095}"
139,578,9.352753,"{'avg_value': -0.5393911708940853, 'avg_value_by_weight': 0.856797225336271, 'max_value': -0.5646101559994903, 'max_value_by_weight': 0.12119405022661978, 'min_value': 0.7847840499857062, 'min_value_by_weight': 0.21523042159442363, 'weight': 0.615562796048833}"
140,578,15.848544,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
141,1337,17.781035000000003,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
142,578,16.729612,"{'avg_value': -0.783438876327373, 'avg_value_by_weight': 0.9798560408034471, 'max_value': -0.66245532325799, 'max_value_by_weight': 0.8877117465047053, 'min_value': 0.33005256305351116, 'min_value_by_weight': 0.9869967913344564, 'weight': 0.18282260774269754}"
143,983439,16.268,"{'avg_value': -0.5973050551177375, 'avg_value_by_weight': -0.6054319991116506, 'max_value': -0.9738828611612427, 'max_value_by_weight': 0.8404076756553414, 'min_value': 0.4719199500870199, 'min_value_by_weight': 0.998163379331996, 'weight': 0.8507568520587663}"
144,578,25.20905,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
145,578,12.049345,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
146,578,9.974841000000001,"{'avg_value': -0.904823221022942, 'avg_value_by_weight': 0.7933412246281588, 'max_value': -0.879740678165789, 'max_value_by_weight': 0.06324268573918879, 'min_value': 0.43715955336557943, 'min_value_by_weight': 0.9433117838097191, 'weight': 0.4727618075909401}"
147,578,21.042041,"{'avg_value': -0.8256576877911883, 'avg_value_by_weight': 0.8526096989058753, 'max_value': -0.9646843416155084, 'max_value_by_weight': -0.23362929634924468, 'min_value': 0.9826705741880404, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.3163836047437343}"
148,1337,25.691982000000003,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
149,470,12.140705,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.8372289883776354, 'max_value': -0.6272044135600426, 'max_value_by_weight': -0.4570657637442379, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.29966558326009984, 'weight': 0.6146739867624085}"
150,578,11.44564,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
151,1337,32.523318,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
152,578,11.873584999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
153,578,9.226373,"{'avg_value': -0.8395285364428616, 'avg_value_by_weight': 0.9492186251022641, 'max_value': -0.9414977109292708, 'max_value_by_weight': -0.019894823661088967, 'min_value': 0.4759935125848047, 'min_value_by_weight': 0.6397166213747312, 'weight': 0.5378991666787947}"
154,470,9.212731000000002,"{'avg_value': -0.15265618031658634, 'avg_value_by_weight': 0.9842880662342592, 'max_value': -0.828859518833818, 'max_value_by_weight': 0.984333971766542, 'min_value': 0.6376444205584992, 'min_value_by_weight': -0.28106764397152917, 'weight': 0.3552676190749653}"
155,470,8.679306,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.8663018492453576, 'max_value': -0.8217533616243217, 'max_value_by_weight': 0.039209391331886057, 'min_value': 0.7490077515876474, 'min_value_by_weight': -0.14139198689425236, 'weight': -0.010110809245181152}"
156,578,13.89824,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
157,578,15.742967,"{'avg_value': -0.33481039682301983, 'avg_value_by_weight': 0.8387444262147048, 'max_value': -0.986660083864684, 'max_value_by_weight': 0.05274248153063188, 'min_value': 0.5493617082556299, 'min_value_by_weight': -0.4991253633555446, 'weight': 0.26077518234662733}"
158,578,10.742249000000001,"{'avg_value': -0.9442852198852428, 'avg_value_by_weight': 0.9925120737581503, 'max_value': -0.912951628089942, 'max_value_by_weight': -0.021788416258845644, 'min_value': 0.9841415905970317, 'min_value_by_weight': 0.9223133582522043, 'weight': 0.27104063115868415}"
